0	今日から実家。毎年の事だけど母も妹も弟も仕事あるし、私ゆっくりできるか微妙(´Д｀)
0	RT @arisu_ki3: TOKIOカウコンうちわ比較してみました(*´艸｀*)💕 ほぼ変わらないwwwww  左が去年で右が今年✨  城島リーダーのアイドルみが増してる!?!?!? https://t.co/MIBDPjMsWm
0	鶴のスカジャン？(⸝⸝⸝´ꇴ`⸝⸝⸝)
0	RT @moooon_spk: hydeさんに雑なモザイクかけられる手越w w w w w 顔のパーツさえ映らなければ良いのかよ笑 https://t.co/tYPrzPsAEn
0	あれ手越だったのかwwwww  RT
1	SONGS良かった！スピンオフ楽しみ！(⸝⸝⸝´ꇴ`⸝⸝⸝)
0	おはようございます。 ついに来た、大晦日。
0	@dia14hitomy 名古屋で待ってる！！(笑)
0	@sunnysmile5183 わかるー！
-1	去年の年末年始が仕事→東京→仕事とハードだったから、今年はこのゆっくりした感じが変な感じ( ´･ω･`)
0	@888ouo888 フォロー内から失礼します！連絡ありがとう！よろしくお願いします！ KinKiさん素敵すぎて鼻血出る(笑)
0	@sunnysmile5183 えみは私以上に戸惑ってるだろうなとは思ってた(笑)
-1	@MmgDino 凶悪見たよー。結構エグかったよな。 藤原竜也と山田孝之のMONSTERSも面白いよ。
0	@888ouo888 イケメンすぎるよね…(⸝⸝⸝´ꇴ`⸝⸝⸝)
1	@MmgDino わかる、私も好きwwwww
1	@MmgDino 福岡のは美味しいよなー。この前行った時マジ感動した！
0	@888ouo888 目撃ツイートみた。平野紫耀いたんだね！うちの地元出身の子(笑)
0	平野紫耀くん？人気あるのよね？名前だけ覚えた(笑)
1	紅白は自宅で録画してきたから多分実家ではガキ使みると思うけど、 紅白公式アプリからお知らせ来たら、KinKiだけはちゃんと見るからな！！ 待ってて！(笑)
0	副音声wwwwwレボレボ暴走ww
0	@888ouo888 2人とも王子だからです(笑)
0	@888ouo888 隣町出身で、友達の子供の後輩らしい(笑)
0	@888ouo888 そうそう、近くて遠い(笑)
0	@888ouo888 ここだけの極秘情報です(笑)
1	林檎ちゃんかっこいいな！！
0	@888ouo888 そうかな？(笑)
0	@888ouo888 極秘でお願いします…！！(笑)
1	お風呂入る前に副音声席のKinKi見れてよかった(*´-`*)
0	RT @evergreen5124: 大事な人。  忘れちゃダメな人。  忘れたくなかった人。 https://t.co/HPs5CThfmM
0	ペコりゅうおめでとう！
0	@888ouo888 じゃあかっこつけて言う(๑⁼̴̀д⁼̴́๑)ﾄﾞﾔｯ‼
0	@888ouo888 はいっ…お願いします！(笑)
-1	RT @meiko666: 斎藤工ホント無理wwwwwwwww https://t.co/ZfSZ1mYzeY
0	何故か私が緊張するwwwww
0	あー、最高だった(⸝⸝⸝´ꇴ`⸝⸝⸝)
0	紅白出てもKinKiはいつものKinKiだな！
0	今日も剛くんの腕からうどんぶら下がってるって思ってしまった(笑)
0	っていうか、紅白アプリから通知来なかったんだけど！！
0	@888ouo888 紅白も天使のような王子でした！！！(⸝⸝⸝´ꇴ`⸝⸝⸝)
0	RT @D_251gato: 今夜の空き缶は目視で100° https://t.co/o0paXnFmN1
0	RT @zbpt: 堂本剛が腕に干しているのはかんぴょう
0	かんぴょうwwwww  RT
0	RT @meke25: 紅白のやつはGUCCIのこれなんかな？？ https://t.co/yiRl6Z4Og7
0	紅白のスーツはGUCCIなのか！
0	RT @hsm74k: 剛さんが蹴飛ばした空き缶がゴジラに当たってゴジラ倒せてるはず
0	RT @nhk_kouhaku: KinKi Kidsのお二人が王子様すぎる！！ #NHK紅白
0	@MmgDino すげーなー、最近よくブランド物着てるなー
1	RT @maple_v6: J-Friendsにゴジラの駆除を要請します  TOKIOが攻撃するための土台を作ります。 KinKi Kidsが素敵な音色を奏でます。 V6からティガと師範を召喚します。  駆除終了です。
0	RT @Prince_Dino_51: KinKi ちゃん、鶴の刺繍のお衣装綺麗でした。 鶴はね、1度連れ添ったら、どちらか片方が死ぬまでずっと一緒にいるんだって…
0	RT @ps365days: あの裏トークに出る一瞬だけにGUCCI着るきんきの上流階級っぷり。
0	TOKIO！！
0	山口くん、袖落としてきたww
0	いつもと違う感じでバンドっぽいね！
0	@MmgDino そうだよねー、いかにも作りました！って感じしたよね！
0	RT @takuma_fukumori: 夢叶ったなう。 来年も気合いいれて、横振り刺繍の道を突き進みます。 #紅白歌合戦 #横振り刺繍 https://t.co/FptTPjX6bc
0	聖子さんのひゅるりらーの歌！
0	RT @yukicyo244fun9: 親指20周年ロゴにみえる https://t.co/6Eeo9qNkPs
0	ほんまや！！   RT
0	あ、ルルリラーだった
0	RT @k0_7: ゴジラと工さんがTLに奇跡的に並んでて吹いた https://t.co/XPuzZc9oIP
0	まだゴジラいたの
0	RT @sbrnp: つよちゃんのお手振りに大喜びバナナマンからの硝子の少年熱唱(笑)( ・∀・) https://t.co/dK0ZlPfRyB
1	RT @D_251gato: 必要なのはKinKi Kidsの歌だ https://t.co/kpfhUtcoeT
0	紅でかwwwww
0	RT @anjurle524: 今スマ垢行ってみたらね、KinKiだけは見ようって紅白つけた人たくさんだった。スマヲタさんたちにも愛されKinKi！
0	RT @2017orion1207: https://t.co/yOoaDX5OYB
0	RT @TYMSproject: 本日の朝日新聞朝刊に『JAM』の歌詞が掲載されています。  今夜、一緒に歌ってください。 https://t.co/aLvk8zPXLo
0	中居くん…(*꒦ິㅂ꒦ີ)
1	RT @D_251gato: 中居「ちょっと声張りますね、しんごーーーーーーーつよしーーーーーーーごろーーーーーーーきむらーーーーーーーーーSMAPーーーーーーーーーーーじゃあなーーーーーーーーーーーばいばーーーーーーい！！！！！！！！！！！！！！」
1	うまく言葉にならない
-1	そんな終わり方、辛い
0	感情がついていけない
0	RT @tohoimamura: One Love！ 屋良くんの振付け！
0	RT @honey10931: EDのこいちはまたまたグッチのこれ。 https://t.co/XXHlnfoUgn
0	KinKi、GUCCIのCMでもやるの？
0	紅組勝ったの？
0	手越の目が青い！
0	手越はいどたんのまねっ子かな？
0	亮太発見！
0	ふぉ～ゆ〜！
0	オリジナルスマイル！！
0	@53ofHT_is_AN ありがとうございます！私も茂といえばチョコちゃん！ 今年こそ会いましょう！
0	光一さん、お誕生日おめでとうございます！
1	RT @tai0712: 年男いいね…KinKiヲタは一生言い続けるよ
0	フォロワーの皆様、今年もよろしくお願いします！(*≧▽≦)
0	RT @yukicyo244fun9: うちわで応援するKinKi Kids https://t.co/6uShjWi85q
0	RT @FURU_CUTE2310: カウコン2016-2017 最後の挨拶 岡本健一｢これ放送してないんだよね？センキューSMAP！！！｣  井ノ原｢センキューSMAP！！｣  翼｢ありがとうSMAP！！｣  長瀬｢そして皆さん最後にSMAPに大きな拍手を！！｣  グループ挨…
1	@sunnysmile5183 ひとり語りいいと思うよ！おやすみ！明日も楽しんで！また報告してね(笑)
1	茶そば美味しそう！
0	KinKiの年賀状来てた！
0	@sunnysmile5183 気をつけて！楽しんできてね！(*≧▽≦)
1	@dia14hitomy 楽しんできて！食あたり大丈夫か？(*꒦ິㅂ꒦ີ)
0	終わった？
1	@dia14hitomy 良質な歌声が一番の薬かww
-1	朝からケンタッキー食べた、胃がつらい( ´･ω･`)
1	RT @cocoko1tsuyo4: カウコンうちわの光一さん、たまたま目が奥まっているからか睫毛が二重に入り込んでビューラーをかけたみたいに上がってて超可愛いんです。皆見てください。 https://t.co/wzIcVVJY1c
1	@kimi_no_namae 美味しそう、ヨダレ出る( ´･ω･`)
0	お疲れ様です！
0	@kimi_no_namae うん、大阪行った時に行こう！
1	@dia14hitomy 神か天使か、すごい効果だなww
0	@888ouo888 見てみて！
0	RT @Shoko_Kidokoro: 明けましておめでとうございます https://t.co/j59vdqM8op
0	RT @yama_kaze_sugi: 10:22スイッチ！(東海テレビ) 紅白歌合戦歌手別視聴率ランキング1位KinKi Kids 47.5% https://t.co/R5dWkp4Mf7
0	@MmgDino 車のドア閉める時に頭挟む状況が想像できません( ´･ω･`)
0	昨日の夜、ballad selectionの発送お知らせメール来てた！
0	届いたよー。 https://t.co/FP40guApD1
1	ジュエリーボックス仕様、可愛いけど面白いね(笑)
0	@sunnysmile5183 今日フラゲ日だよ。今回ID登録1/8までみたいだから、間に合うように来て欲しいね！
-1	@sunnysmile5183 Amazon？いつも遅いよね(笑)
0	@sunnysmile5183 ありえないねー。最近Amazon使えない( ´･ω･`)
0	@sunnysmile5183 そうだねー、予約のものは特にね。
0	♬ 愛のかたまり / KinKi Kids #nowplaying https://t.co/53HhcsHkls
0	ヘッドホンで聞くとぞくぞくする(⸝⸝⸝´ꇴ`⸝⸝⸝)
1	@MmgDino 周りの音遮断されるからいいよー！(⸝⸝⸝´ꇴ`⸝⸝⸝)
0	@MmgDino 私、335位だよ(笑)
0	アレンジ違うと違う曲みたい！
0	明日、常滑イオンに舞祭組来るのかー。
1	RT @1997TBS2008: いいかV6は  ファンサの神様だかんな https://t.co/bxk9u7c9nd
1	@MmgDino おすすめできるほど詳しくないけど、audio technicaとSONYはいいって聞く！私は今マーシャルの写真のやつ使ってるけど、側圧が強くて長時間はきついから、いつかワイヤレスヘッドホン買おうと思ってるー。 https://t.co/RUGuI3hhrJ
0	@MmgDino iPhone7にしてイヤホンジャックなくなって、ワイヤレス欲しくなるー。L'Arc〜en〜CielとかJUJUとかがCMしてるやつ欲しいけど高いねん(笑)
0	岡本圭人君のソックリさん似てたww
1	@MmgDino やっぱりいい音だよ♡
1	RT @haatan26: 5人の衣装展示に、すごい人！！ 朝からイオンの中に大行列！！！😭 SMAP愛が溢れてる😭 #SMAP衣装展示 https://t.co/AI2hIwI4t4
0	RT @TOWER_Odaka: 【#SMAP】本日よりタワレコ大高店店舗前スペースにてSMAPの衣装展示行っております。SMAP5人の衣装が並ぶのは渋谷とここ大高の2箇所のみ！1/31までの展示です。皆様どうぞご覧くださいませ！ https://t.co/aiAHok5Egz
0	RT @kazutonarumi: KinKi Kidsさんのベストアルバム、「Ballad Selection」が今日1/6に発売になりました。前に詞曲で書かせてもらった"Love is...〜いつもそこに君がいたから〜"収録されています。是非聴いて下さーい。
0	イオン激混み予想なので、別の店でマック食べてきた！
0	♬ Fine, Peace! / SMAP #nowplaying https://t.co/oiTQmvbPZy
0	うちの娘がずーっとHey! Say! JUMPのGive me Love聴いてる。そろそろ覚えそう
0	めちゃイケに中居くん出てびっくりした！
0	@sunnysmile5183 だよね！！
0	RT @hiroxbump: イオン大高でペッパーくんがSMAP歌って踊ってた♡ https://t.co/TCQcJaP4yL
0	RT @hoshi9801: 場所がKinki Kidsなのか https://t.co/9jMOTt88lL
0	RT @happiness000007: 藍と紅。  いちど逆で描いてみたかった( ´͈ ᵕ `͈ ) どっちも似合うけど、やっぱ違和感？ https://t.co/8UJEiPeNGI
0	RT @TOWER_Odaka: 【#SMAP】SMAP5人(の衣装)が大高店にやってきた！！！ （やばい、すごい、オーラはんぱねーここは天国か…やばい∞…スマ担心の声）今回も5人の衣装に合わせてイラストを描いていただきました！絵師さんは大高店ではおなじみ、「たまこさん」！素晴…
-1	今日成人式なのか…遠い昔ww
0	今日は双子がお味噌汁作ってくれた！冬休みの課題です(*≧▽≦)
0	♬ 銀色暗号 / KinKi Kids #nowplaying https://t.co/3DRcQFgOtn
0	銀色暗号神やな！
0	RT @j11ssm: ヲタクの心情を表したい時に非常に役に立つ https://t.co/yaj7kHUWWs
1	ほんと耳から幸せ。  #KinKiKids  #BalladSelection
0	♬ Family / KinKi Kids #nowplaying https://t.co/idRSqPOVzi
0	@MmgDino 鉄剤飲みなさい( ´･ω･`)
1	ヒメアノール観た。壮絶だった(´Д｀)
0	パンちゃん、おめでとうございます！
1	RT @shiraiyo_: 「雨降るバス停でお前の肩抱いてたの誰www彼氏？www気づかないフリしてたけどバレてっからwwwつか指輪ショボいねwwwあんなんで結婚するのwww乙www」を綺麗な日本語にしたのが、キンキの硝子の少年の冒頭です。
1	RT @Droprop5124: 「三宅健のラヂオ」が放送後すぐに文字起こしされて公式HPに掲載されるのは、聴覚障害のファンの方への配慮も兼ねてだよね。情報保障への認識がもっと広まればいいのにな。 #健ラヂ #三宅健　#bayfm https://t.co/Uto2xZiRRO
-1	昨日「ピンクとグレー」観た。 色々スッキリしないなー。
0	@MmgDino ユーキャン気になるよなー。資格欲しい。
1	@MmgDino 金額とか気にしないならネイリストとか興味あるけどなー。二月から職探しするし、事務系で役に立ちそうなのいいね！
1	豚キムチ美味しかった！
0	半月板って、剛くん…
0	#汎用性の低いジャニーズテロップ画像 https://t.co/NkH2zgu3Wv
1	RT @nhk_songs: 【SONGS KinKi Kids】スピンオフ 大変お待たせしました！番組詳細ＨＰにアップ！ 紅白でのジャニーズの皆様とのレアショットは永久保存間違いなしです！ 詳しくはこちら→https://t.co/tc4llxzGaM #NHK #SONGS…
-1	眠い…( ´･ω･`)ほとんど寝れなかった。 おはようございます。
0	チャリ漕いできたから、病院の中暑い(笑)
0	今日こそSMAPの衣装見に行く！
0	@sunnysmile5183 全く同じ事考えてたwwwww
0	地元でダニエルウェリントンの時計売ってた…。あんなに血眼になって探してたのに(笑)
0	こんな平日でもSMAPの衣装前に人が並んでる。
1	@sunnysmile5183 純正品で定価だよー！
0	@sunnysmile5183 了解！！
0	@MmgDino はーい、写メ待ってて！
0	@sunnysmile5183 たしかに高い(笑)
0	@sunnysmile5183 LINEで送った！
0	@MmgDino LINEで送った！
1	ライブDVDと可愛い絵が飾ってあった！ https://t.co/xxc4VqeCq6
0	5枚送れないので、分けて載せます。まずはツートップさんの衣装。  #SMAP #衣装展示 https://t.co/aECVy6hv4Z
0	ごろーさんと、草彅くんと、慎吾くんの衣装。  #SMAP  #衣装展示 https://t.co/mRRVhNDdyc
0	ホワイトチョコレート＆ピーチクリームフラペチーノ  名前長いww https://t.co/ahW8HqqHd8
-1	@MmgDino くそ甘かったwwwww
0	@MmgDino OK(*≧▽≦)
0	多分、しばらくSONGSスピンオフ見れねー！！！(*꒦ິㅂ꒦ີ)
1	ハーゲンダッツ、大人気の「華もち」復活！新フレーバーも  - LINE NEWS https://t.co/La2vIYCKXx #linenews @news_line_meさんから  これ好き！
-1	寒いのぅ…( ´･ω･`) よし、行ってくる！
0	@MmgDino 今日から娘入院だから付き添い！
0	@MmgDino 熱とかそういうのなくて子供も元気なのよ。 一昨年私がspiralコンサートの前に耳手術したやん？娘も同じ病気。 2人で長めのお泊まりくらいのつもりで楽しむわ(笑)
0	@MmgDino ありがとうー。
0	Mステ出るのか！！(*≧▽≦)
0	来週のMステ、KinKiとback numberと菅田将暉が出る！！ でも病院にいるので録画出来ない…(*꒦ິㅂ꒦ີ)
0	@MmgDino 病院で見れるけど録画出来ないからえみにダビング頼んでるとこ(笑)
1	静かだなー、暇だなー( ´･ω･`)
-1	@MmgDino 完全看護ってわけでもないけど、小児科病棟だから付き添いOKな感じ。家から遠い大学病院だから娘がひとりは嫌みたい。
0	雪だねー。こっちはさっき吹雪だった( ´･ω･`)
1	佐江内氏面白い！ ムロツヨシさんと佐藤二朗さん好きだわー。あと賀来賢人くんとか中村倫也くんとかじわるww
1	LINEで福田監督作品と佐藤二朗さんの面白さについて語ってる(笑)
0	RT @tyamadamg: 「嵐にしやがれ」を観てたら綾野くんが嵐になってジャケット撮影してる！  山田さん！ 綾野氏に先越されてますよー！
0	RT @uribow_tw: どけどけぇぃ　ぶんぶぶーん　こんにゃろおめぇ https://t.co/fm46uHGzbr
1	iPhoneがめっちゃ熱くてビビった(笑)
1	RT @fuku4ma3: 雪の厳島神社。 こんな景色めったに見られませんよね。 美しいです。 #厳島神社 #宮島 #雪 #広島 #世界遺産 #鹿 #御朱印 https://t.co/Q1kkP3usgj
0	高杉のビジュアルは最後に公開かな？今から緊張する。
1	RT @FT5124kix3: 私の初KinKiコンのキラキラした思い出☺️一生の宝物✨ 1998年の夏のコンサート☀️ あの時の素敵なお姉さんたちにはずーっと感謝してます☺️💕  #KinKi Kids https://t.co/4YPdwO45x7
0	@ayaka_x_x ゆいとの返し笑ったww
0	そろそろお腹空いたけどまだ食べれない。
0	黒マスクの暴走族総長感、みんな同じこと思ってたんだね(*´-`*)
-1	@ayaka_x_x 冷たいwwうちの中1と同じような返しするねww
-1	昨日から腹痛い(´Д｀)乙女day。
0	@MmgDino 菅田くん意識して頑張れww
0	@MmgDino そうしましょ！今が踏ん張りどころ！
-1	肩とか鎖骨とか凝り固まってて辛い( ´･ω･`)
1	健ちゃん私より凄い…!!!
1	@FT5124kix3 こんばんは。フォローありがとうございます！こちらこそ仲良くして下さい！(*´-`*)
0	今日翼とロケなのか！
-1	@MmgDino 私も今度巻こう！苦手だけど(笑)
0	@888ouo888 @MmgDino 顎に出来るのはホルモンバランスの乱れらしいよー！
0	@MmgDino 細めかー、改めてコテ買おうかな( ´･ω･`)
0	@MmgDino @888ouo888 私も今あごに出来てる(´Д｀)
1	RT @8810_kishi: 正式に発表になった様なので！ ■2/19(日)ゲスト:トレンディエンジェル の回に、堂本剛軍団として参加させて頂いております！先日の映像でもおわかりかと思いますが、現場のゆる～い和やかさも伝わってるかと思います^^ど～もと～♪  #KinKiKi…
1	ココ最近、毎日どうやって時間潰すかで困ってる。結果、iPhone弄ってしまうのでiPhoneの充電の減りが早い。
0	@888ouo888 殿で送ったんだww
-1	辛いけどたまに食べたくなるやつ https://t.co/tmWX8dTCCZ
0	@888ouo888 次回はお願いしますww
0	@MmgDino おめでとう！！！
0	@888ouo888 楽しみにしてますwwww
1	@MmgDino 返事来るといいね！！(♥ŐωŐ♥)
0	@sunnysmile5183 ついに機種変したのか！もう移行終わったかな？
0	おはようございます。
0	黒マスク欲しい(笑)
0	@sunnysmile5183 何色にしたのー？
0	ひーまー( ´･ω･`)
0	@sunnysmile5183 一緒や！(*≧▽≦)
0	ゆうちょのATM、めっちゃ混んでた( ´･ω･`)
0	RT @HanaiToru: ちょっー！😳なにこれ？ 本当にネットニュースのネタに〜😳  ありがたい事です。 カメラマン冥利に尽きます。  堂本光一「王子スマイル」引き出す“噂のカメラマン”写真　ファン興奮「油断したらダメ」 [T-SITEニュース エンタメ] https://…
0	ASKAさんの本、何故1巻が後から発売なんだろう？( ´･ω･`)
0	小籠包食べたい(*´-`*)
0	今日Mステか！
1	@mintgirl_coco 大丈夫？ゆっくりしてね！
1	KinKi Kidsはなぜバラードと相性がいい？　“本質的な愛”を歌ってきた2人の繋がり（リアルサウンド） - Yahoo!ニュース https://t.co/MvUgzlQKVO #Yahooニュース
0	RT @takashi_mtmt: 薄荷キャンディー、歌うって。 https://t.co/aHW9CHTDbb
0	RT @crimson2moon: たとえこの世が滅びても… （鉛筆 未完成✍） #KinKiKids #Mステ #BalladSelection https://t.co/8md8mHjHfa
0	東京ラブストーリー、なんかイラッとした記憶(笑)
0	舞祭組聞いてるとき、私もザワザワしたよ…ww
0	ところで、ぱにたんの意味教えて下さい。
1	RT @sz_1004: 舞祭組の新曲、超どストレートに中居さん（ひいてはSMAP）の事を歌ってて歌詞に込められた気持ちに感動したし、その曲をフル尺で歌わせたMステは英断だと思った。生の師匠の歌声もなかなかだったぞ☆
0	ザワザワww
1	楽しそうだなー(*´-`*)
0	いきなりのKinKiちゃん！
0	RT @dailyuki: 画面上全員、剛さん見てるwwwwww https://t.co/ygVhUw3Wix
1	RT @Dojima_Kohei: 薄荷キャンディー！超いい！転調うまい！！
0	堂島くんww
1	稲葉さんやっぱりかっこいいなー
0	RT @Zippo17Fumi: 「もう君以外愛せない」 「薄荷キャンディー」 生歌やっばー。 KinKi KidsのBallade Selectionも、誕生日に自分へのプレゼントでばっちり買いました（笑）
0	RT @e_ars512: トリセツを聴く光ちゃんの心中想像図 https://t.co/Tf24tIBWEm
0	星野源か！
0	@MmgDino @888ouo888 私もそう思ってて、KinKiさん理解せずに歌ってたことにびっくりww
0	RT @feelsogood31: One Loveの振り付けは屋良朝幸です‼︎ みなさんありがとう‼︎
1	RT @sudaofficial: Mステ出演してきました。GReeeeNさんに敬意を表して歌わせて頂きました。胸がいっぱいです。こんな俳優達をこんな素敵な場に。今日関わった全ての人に感謝です。ほんとに、ありがとうございました。 https://t.co/99MpETSvSl
0	留加さんwwwwそれ使うとはwwww
0	保存できた！
0	RT @imymee_: https://t.co/LiJWSaFCoJ ちょっと剛インスタ降臨してんだけど
0	そのうち消されるんだろうか
0	やっぱり消えたか
0	あ、ジャミロクワイ把握！
0	RT @dragongarowLEE: メとメレブの神隠し https://t.co/OhcFw1Iezb
1	@MmgDino ジャミロクワイ知ってる！私も好きだった！！
1	@MmgDino 役に立ててよかったww
1	@MmgDino @888ouo888 「白い歯 舌見せて笑う」って意味不明な歌詞があるからやってみてって、光一さんが歌前に舞祭組にやらせてたww
0	@MmgDino あの剛くんと写真撮った人じゃない方の人が、ジャミロクワイの人ってことか！
0	@sunnysmile5183 昨日のMステで稲葉さんのバックにいた外国のギタリストのインスタに、剛くん写ってたの。すぐ消えた。
0	@MmgDino そうみたい！
0	@ky75581 こちらこそよろしくお願いします！(*´-`*)
0	RT @3_4ju: Mr.アンプ・フィドラーが剛さんとのインスタのコメントに使っていたmet up withという表現だけど、あまり見かけないなと思って調べてみたら…「何かを一緒にするために会って話す」という意味があって鳥肌が立った…(*ﾟ▽ﾟ*)
-1	@MmgDino @888ouo888 舞祭組だけに不細工ww 意味不明じゃなくて謎の歌詞って言ってたかな？とにかく実演したら不細工だったww
1	@MmgDino なつかしいよねー、ジャミロクワイ。
1	RT @2017orion1207: ピアノ伴奏の旭氏の手元に映る薬指の指輪さえ愛の演出のひとつに思えた昨夜の素晴らしい歌声、未練を歌う曲も多いがやはり愛し想い合う曲はいいな。Ballad Selectionお見知りおきを。だがKinKiはバラードだけではないアーティストなので…
0	KinKi Kids堂本剛くん出演映画「銀魂」情報が続々公開！剛くんの役どころに注目！ | ジャニーズ通信 https://t.co/90KH3D7XAY #TU #堂本剛 #KinKiチケット譲 #KinKiチケット求
0	今日も左江内氏見なきゃ！
0	ぐっさん家も見なきゃ！
1	娘の友達が来てくれて、久しぶりに娘の凄く楽しそうな顔見れた。 学校で毎日合ってるんだもん、1週間会わないと会いたくなる年頃だよね。
-1	@y2451tk 地味に誤字してた(笑)
0	@MmgDino 行かなかったのねww
1	@sunnysmile5183 剛くん可愛かったよ！
0	@ky75581 ありがとうございます！よろしくお願いします。
0	中村蒼君も結婚したのかー。
1	@sunnysmile5183 順調だよー！とても元気！(*´-`*)
0	左江内氏始まった！(*´-`*)
0	RT @hikarins: 町田さん出演中の伊賀の花嫁の振付を担当された夏まゆみさんの1/12のブログに紅白の時のKinKiつよちゃんとのエピソード書かれてた♪締めは町田くん、頑張ってると(^O^)  https://t.co/CRyMlIj27d
0	@sunnysmile5183 心配ありがとう！！
-1	読んだ。切ない。back numberのハッピーエンドの脳内再生が止まらなかった(*꒦ິㅂ꒦ີ) https://t.co/PovCmWN412
0	RT @sunnysmile5183: 拡散希望 母の代理でチケット交換希望です！  トニセン 戸惑いの惑星 【譲】東京 2月13日 2部 1枚 【求】東京 2月14日 1枚  【譲】大阪 2月26日 1部 1枚 【求】大阪 2月26日 2部 1枚  お心当たりのある方、ご連絡…
0	@R_110327_A 私もこれ見て笑ったww
-1	@R_110327_A うーん、みんな同い年くらいかと(笑)
1	RT @TOWER_Odaka: 【#グリーンボーイズ】 映画『 #キセキあの日のソビト 』の劇中で生まれたキセキのボーカルユニット お待たせしました『グリーンボーイズ』入荷しました！映画は1/28公開、観る前に聴いてほしい、前向きになれる、今日も頑張ろうって思える、あと率直に…
0	RT @yaka_asss: 堂本剛 『俺のキャッチフレーズ…。 "知らんがな"と思いますが、これで。』 うおーー(´°̥̥̥̥̥̥̥̥ω°̥̥̥̥̥̥̥̥｀) https://t.co/LWqSuVP3EE
0	RT @araihirofumi: 山田くんとGEORGIA。。。今回はボコられないはず。。。 https://t.co/2bMIqkQ47l
0	RT @sunnysmile5183: 拡散希望 チケット交換希望です！  トニセン 戸惑いの惑星 【譲】東京 2月13日 2部 1階J列 1枚 【求】東京 2月14日 1枚  【譲】大阪 2月26日 1部 20列 1枚 【求】大阪 2月26日 2部 1枚  お心当たりのある方…
0	どうか拡散協力よろしくお願いします。  →RT
-1	ロールケーキ1本貰ったから、半分食べた。甘かった。写メ撮るの忘れた。
0	たにゃかお手伝いありがとう！！！
0	RT @miraclenikkijp: #百鬼夜行 イベント1月20日に開始！ RTキャンペーンも開催！ RT数に応じてプレゼントがランクup 3000達成・コイン×10000 6000達成・『キズナの花』セットコーデ 10000達成・小野大輔さんと能登麻美子さんのサインをそれ…
0	ルカさんもありがとう！！
1	意外と美味しかったやつ https://t.co/5peBLEdi7g
0	絵心ない芸人のLINEスタンプ、ちょっと欲しいww
1	RT @CocaColaJapan: ＼コカ･コーラ ジンジャー 本日発売／ キレ味するどい大人のフレーバー、#ひと味違うコカコーラジンジャー！ 発売を記念して、なんと１ケースを50名様にプレゼント！ フォロー＆リツイートで応募してね♪ 2/5(日)締切！ 詳細：https:/…
0	先週末、佐川急便さんの不在票が自宅ポストに入ってる件でなんやかんや大騒ぎして、子供に実家から自宅に戻って受け取ってもらったんだけど、中身はからだ巡茶だったって。 調べたら、どうやら1/30発売の新製品の先行モニター当たったっぽい。 最近よく当たるなー、ありがとうございます。
0	多分これのモニター https://t.co/aPuXo2fIlO
0	RT @sunnysmile5183: トニセン 戸惑いの惑星  東京公演、交換成立しました！ 拡散して頂いた方ありがとうございます！ 引き続き大阪公演交換希望です！  【譲】大阪 2月26日 1部 20列 1枚 【求】大阪 2月26日 2部 1枚  お心当たりのある方、ご連絡…
1	@saemin_51244 私も恐る恐る買ったけど、想像以上に美味しかったです！
0	SHOCK見たい！
0	RT @tEKu39: KinKi担以外の人が「光一様」呼びなの笑ってしまうw崇められている…
0	ちょっと今日のジャニアイの千秋楽は見てみたかったわ
0	光一さまって呼ばれてる、ウケるww
0	RT @923623: ジャニアイ 1月24日千穐楽 千穐楽スペシャルショー。ゲスト藤ヶ谷/玉森。本日はもう1人ゲストがいますとのことで光一くんがSHOCKのノースリ白衣装で登場。光一くんバックに屋良文一福田松崎松倉松田寺西もいました。見学は越岡と辰巳
1	@Moririn_08 鹿児島のサクラカネヨ醤油好きです！ https://t.co/D9iPFRg6Vq
0	@MmgDino 一緒に観たいねー！
0	光一さん、後輩の舞台にお邪魔する時は腰低いね、そういうところ素敵だね。
0	@kimi_no_namae 今流行ってるのかな？お大事にねー！
1	RT @TOWER_Odaka: 【#SMAP】あと6日で衣装展も終わり。1日1日が貴重で、とても凄まじいです！！(笑)SMAPさん健康で長生きしてください(重い)みんなの願い(重い) #ムリをするなまた吐くぞ 1/31は末っ子慎吾くんのお誕生日！大高店もちろんなんかします！(…
1	RT @TOWER_Odaka: 【#SMAP】SMAP5人の衣装、大高店に集合中！展示は1/31まで！全国各地から毎日ものすごく大勢の方にご来店いただいてます！また沢山の暖かいお言葉やお便り、差し入れ、プレゼント…沢山の暖かいお気持ちを本当にありがとうございます。スマ担のエネ…
-1	@MmgDino 雪かきしんどそうだなー
0	@MmgDino @888ouo888 私も屋良様とふぉ～ゆ〜と内くんしかわかりませぬww
0	寝起きに子供の耳の綿球+テープが外れてて、見当たらないなーって思ってたけど、なんと私の背中についてた。 私、気づかずにコンビニとか普通に行ってた。恥ずかしいww
0	バスボム作ってきた！ https://t.co/3LboRCU0bm
0	RT @murotsuyoshi: 先日、誕生日を祝ってくれた、ムロ組です、 https://t.co/4j01MfIqJL 左から、 浩文、ひで、むね、努、旬、将生、菅田、戸塚、勝地、柳楽、賢人、 phot by 斗真、 亮平は先に帰宅、この後には、MJも参加す、 主役にピン…
0	@MmgDino 神経使うんだな、お疲れ様( ´･ω･`)
0	@MmgDino そうか、まだ雪残ってるの？
1	@MmgDino そんなにか！ルカさんちの周りはもう平気？
